City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
White Rock,1499000,4608 207A STREET,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,619900,309-15275 19 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,679000,1501-1588 JOHNSTON ROAD,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1149800,4660 203 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2250000,1569 130 STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2518000,14295 29A AVENUE,6,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,359000,139-1840 160 STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2399900,866 LEE STREET,5,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,648000,7-15971 MARINE DRIVE,2,0,British Columbia,109167,49.025,-122.8028,73000
White Rock,549000,405-5486 199A STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,938000,315-15165 THRIFT AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,599000,3F-1400 GEORGE STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1599800,2974 152A STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,490888,3-15850 26 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1479000,1216 KENT STREET,6,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1599000,1593 STEVENS STREET,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,519900,209-20268 54 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,449900,305-1360 MARTIN STREET,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,729800,90-15233 34 AVENUE,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,10200000,2388 128 STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2588000,2278 135A STREET,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1738000,1108 161 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,849000,110-20416 PARK AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,569900,106-3319 148 STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,858000,104-1551 FOSTER STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1499606,13230 15 AVENUE,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1399000,1373 129 STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,6888000,2458 140 STREET,11,12,British Columbia,109167,49.025,-122.8028,73000
White Rock,569900,307-3319 148 STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2599000,16781 21A AVENUE,8,8,British Columbia,109167,49.025,-122.8028,73000
White Rock,1879000,2372 157 STREET,5,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,4499000,2546 200 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1225000,5-15137 24 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,18700000,2308 128 STREET,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,899900,79 2350 165 STREET,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,949000,21-2427 164 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,525000,408-15775 CROYDON DRIVE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1323000,603-15445 VINE AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,4098000,14123 34A AVENUE,6,8,British Columbia,109167,49.025,-122.8028,73000
White Rock,680000,203-1488 MERKLIN STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1290000,51-2603 162 STREET,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,849900,46-5550 LANGLEY BYPASS,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1098000,401-15310 17A AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,3898000,1646 135B STREET,9,10,British Columbia,109167,49.025,-122.8028,73000
White Rock,728800,509-5486 199A STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1299900,12764 16 AVENUE,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1999999,18938 54A AVENUE,6,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,799900,101-3585 146A STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,488900,301-20268 54 AVENUE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2488800,2928 KIDD ROAD,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1098000,30-16685 25 AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1749000,20-3355 MORGAN CREEK WAY,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,479000,221-1588 BEST STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,499888,203-15988 26 AVENUE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1080000,1602-1588 JOHNSTON ROAD,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2149000,1646 138A STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1799900,18306 55 AVENUE,5,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1398000,406-1500 MARTIN STREET,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,699900,3-5255 201A STREET,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2330000,12545 23 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1299000,404-14855 THRIFT AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,699000,13-5388 201A STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1079000,13-19749 55 AVENUE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,635000,415-5486 199A STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,549900,307-1354 WINTER STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,679000,37-1400 164 STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,899800,1481 BEST STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1775000,1957 KING GEORGE BOULEVARD,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,569900,301-1390 MARTIN STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,889900,109-16433 19 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2950000,2089 134 STREET,7,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1549900,1505-1588 JOHNSTON ROAD,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1429000,67-350 174 STREET,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1749900,16729 16 AVENUE,7,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1524000,20812 43 AVENUE,5,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,619000,112-15137 33 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,588000,442-15850 26 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2299800,16228 25 AVENUE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1649000,14635 36B AVENUE,6,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,3098000,13563 28 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2088000,14752 34A AVENUE,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,389000,216-20454 53 AVENUE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1300000,206-1501 VIDAL STREET,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,998000,853 MAPLE STREET,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,3290000,16974 31ST AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,669000,301-1153 VIDAL STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2399000,12610 25 AVENUE,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2649999,20165 27 AVENUE,9,8,British Columbia,109167,49.025,-122.8028,73000
White Rock,1298000,1957 158A STREET,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1480000,81-350 174 STREET,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1240000,40-2687 158 STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,234900,903-14824 NORTH BLUFF ROAD,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1445000,1508 160A STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1499900,14371 SUNSET DRIVE,5,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,4198000,507-1588 JOHNSTON ROAD,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,998000,15510 17A AVENUE,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1499000,1695 167 STREET,6,8,British Columbia,109167,49.025,-122.8028,73000
White Rock,2699000,20121 48 AVENUE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1436900,16701 15A AVENUE,5,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1799900,3771 198 STREET,8,9,British Columbia,109167,49.025,-122.8028,73000
White Rock,2898888,2296 CHANTRELL PARK DRIVE,6,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,3199000,2104 165A STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1649900,28-16228 16 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,849888,16679 15A AVENUE,9,9,British Columbia,109167,49.025,-122.8028,73000
White Rock,819900,22-2070 OAK MEADOWS DRIVE,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,824900,39-15775 MOUNTAIN VIEW DRIVE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,599800,417-20219 54A AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2695000,3962 201A STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,479500,509-5504 BRYDON CRESCENT,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1849000,1987 131 STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,479500,507-5504 BRYDON CRESCENT,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2960000,13018 MARINE DRIVE,7,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1749999,16707 15A AVENUE,5,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,3200000,1603 KING GEORGE BOULEVARD,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1590000,1563 LEE STREET,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1999000,14728 55 AVENUE,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2499000,2223 154 STREET,5,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1499900,20431 40B AVENUE,6,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1199000,66-2533 152 STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1799000,1547 161 STREET,6,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1499900,804-1439 GEORGE STREET,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1321000,19-277 171 STREET,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1650000,5031 208A STREET,6,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,659900,202-20145 55A AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1098999,309-15165 THRIFT AVENUE,2,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,849000,30-2729 158 STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,7588000,19905 32 AVENUE,6,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,949900,36-3399 151 STREET,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,838880,1-4840 207TH STREET,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,439900,201-1554 GEORGE STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1298000,1955 158A STREET,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2520000,2818 202 STREET,5,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,1148000,80-2501 161A STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,899900,109-3535 146A STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2980000,2798 162 STREET,10,9,British Columbia,109167,49.025,-122.8028,73000
White Rock,649000,103-2151 151A STREET,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,699900,310-15777 MARINE DRIVE,2,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,3360000,1701-1500 MARTIN AVENUE,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1599000,19650 46 AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,650000,903-15152 RUSSELL AVENUE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1678000,16431 11A AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1875000,1052 HABGOOD STREET,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,879900,19-19628 55A AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2625000,20055 40A AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1080800,503-15445 VINE AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1749888,16793 20 AVENUE,6,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2390000,13355 AMBLE WOOD DRIVE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,999999,40-16685 25 AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1359000,4467 202 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1599000,3649 206A STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2750000,1504 BISHOP ROAD,5,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,1575000,56-14655 32 AVENUE,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,589999,409-19825 54 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2888000,19707 31A AVENUE,5,9,British Columbia,109167,49.025,-122.8028,73000
White Rock,1749000,20431 42A AVENUE,5,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2198000,20732 46 AVENUE,5,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,28800000,17499 20 AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1274900,20219 52 AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,639000,308-15765 CROYDON DRIVE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1849000,2916 152A STREET,6,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2188000,15491 37A AVENUE,5,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1498800,14035 20 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1890000,15511 GOGGS AVENUE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1598800,73-2603 162 STREET,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,799000,15844 MCBETH ROAD ROAD,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,898800,49-3039 156 STREET,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2488000,16121 27B AVENUE,5,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,4780000,18157 21A AVENUE,5,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,2588000,19965 44 AVENUE,7,7,British Columbia,109167,49.025,-122.8028,73000
White Rock,1399900,4024 204B STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,639000,307-2940 KING GEORGE BOULEVARD,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1199000,17-15151 34 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1399000,19659 36 AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,459000,203-1390 MARTIN STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,5200000,20275 32 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1195000,201-14965 MARINE DR DRIVE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1895000,3481 150A STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1325000,19-14877 33 AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1499900,12816 26 AVENUE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1080000,20-16685 25 AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,988000,48-2070 OAK MEADOWS DRIVE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1399000,41-2603 162 STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1598000,2161 153A STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1119000,203-14965 MARINE DRIVE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,629900,5-14025 NICO WYND PLACE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1288000,7-3122 160 STREET,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,559900,411-20110 MICHAUD CRESCENT,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1579000,4084 207A STREET,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2678900,1103-1350 JOHNSTON ROAD,3,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1950000,3811 202 STREET,6,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,3288000,13478 WOODCREST DRIVE,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2849000,15453 VICTORIA AVENUE,4,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,888000,61-2070 OAK MEADOWS DRIVE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,3990000,17174 27A AVENUE,6,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,795000,217-15765 CROYDON DRIVE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1360000,121-2280 163 STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2398900,15708 CLIFF AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1680000,20383 41 AVENUE,5,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2099000,4447 209 STREET,7,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1175000,20605 48 AVENUE,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1199000,46-2738 158 STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,899000,1102-1500 MARTIN STREET,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2398000,1602-1473 JOHNSTON ROAD,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,539888,311-5485 BRYDON CRESCENT,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,155000,59-20071 24 AVENUE,3,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2490000,2672 162 STREET,7,7,British Columbia,109167,49.025,-122.8028,73000
White Rock,1199000,7-3009 156 STREET,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,1599000,14539 16 AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2088000,2188 148A STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,629900,6-14065 NICO WYND PLACE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2265000,16411 26B AVENUE,5,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1648000,2204 148 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2349000,14236 32 AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1639000,14721 34A AVENUE,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,2950000,15195 VICTORIA AVENUE,3,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,2899999,14418 44 AVENUE,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,2988800,3852 156A STREET,6,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,1788888,13249 14A AVENUE,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,849000,201-20416 PARK AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,869000,38-16261 23A AVENUE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2588888,20240 27A AVENUE,9,8,British Columbia,109167,49.025,-122.8028,73000
White Rock,1429900,4531 198 STREET,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,2499000,3139 207A STREET,3,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,2398000,16552 22 AVENUE,7,7,British Columbia,109167,49.025,-122.8028,73000
White Rock,2599999,1654 156A STREET,6,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1649000,14098 20 AVENUE,2,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,899900,64-2070 OAK MEADOWS DRIVE,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1375000,16762 16 AVENUE,6,6,British Columbia,109167,49.025,-122.8028,73000
White Rock,425000,216-5504 BRYDON CRESCENT,1,1,British Columbia,109167,49.025,-122.8028,73000
White Rock,1799800,12665 24A AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,3199500,13544 28 AVENUE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1479900,17408 2A AVENUE,5,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,3850000,354 198 STREET,7,5,British Columbia,109167,49.025,-122.8028,73000
White Rock,1599000,3639 197 STREET,4,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1898000,13496 15A AVENUE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,749000,11-5388 201A STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,2558888,63-1639 162 STREET,3,3,British Columbia,109167,49.025,-122.8028,73000
White Rock,1899000,14627 SOUTHVIEW DRIVE,3,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,1249000,216-2277 OAK MEADOWS DRIVE,4,4,British Columbia,109167,49.025,-122.8028,73000
White Rock,899900,86-15268 28 AVENUE,4,2,British Columbia,109167,49.025,-122.8028,73000
White Rock,5999000,2737 CRESCENT DRIVE,6,7,British Columbia,109167,49.025,-122.8028,73000
